metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2019,"Perry County",AR,us-ar-105,0.11600605907599
Metropolitan,2019,"Poinsett County",AR,us-ar-111,0.11300345224396
Metropolitan,2019,"Pulaski County",AR,us-ar-119,0.11900025208309
Metropolitan,2019,"Saline County",AR,us-ar-125,0.09800030697042
Metropolitan,2019,"Sebastian County",AR,us-ar-131,0.12300066865494
Metropolitan,2019,"Washington County",AR,us-ar-143,0.09100042393305
Metropolitan,2019,"Cochise County",AZ,us-az-003,0.11400104329682
Metropolitan,2019,"Coconino County",AZ,us-az-005,0.06700037398234
Metropolitan,2019,"Maricopa County",AZ,us-az-013,0.09000001806322
Metropolitan,2019,"Mohave County",AZ,us-az-015,0.13000046247052
Metropolitan,2019,"Pima County",AZ,us-az-019,0.08300001373656
Metropolitan,2019,"Pinal County",AZ,us-az-021,0.1280002522003
Metropolitan,2019,"Yavapai County",AZ,us-az-025,0.09900040937097
Metropolitan,2019,"Yuma County",AZ,us-az-027,0.11100039077765
Metropolitan,2019,"Alameda County",CA,us-ca-001,0.07400005079303
Metropolitan,2019,"Butte County",CA,us-ca-007,0.08300037195685
Metropolitan,2019,"Contra Costa County",CA,us-ca-013,0.1
Metropolitan,2019,"El Dorado County",CA,us-ca-017,0.09400055845865
Metropolitan,2019,"Fresno County",CA,us-ca-019,0.11200009259554
Metropolitan,2019,"Imperial County",CA,us-ca-025,0.09700004005287
Metropolitan,2019,"Kern County",CA,us-ca-029,0.10400009080428
Metropolitan,2019,"Kings County",CA,us-ca-031,0.09400048129431
Metropolitan,2019,"Los Angeles County",CA,us-ca-037,0.09500000455792
Metropolitan,2019,"Madera County",CA,us-ca-039,0.098
Metropolitan,2019,"Marin County",CA,us-ca-041,0.08100018396703
Metropolitan,2019,"Merced County",CA,us-ca-047,0.08900000537083
Metropolitan,2019,"Monterey County",CA,us-ca-053,0.0900002274374
Metropolitan,2019,"Napa County",CA,us-ca-055,0.10200076629069
Metropolitan,2019,"Orange County",CA,us-ca-059,0.10100004109929
Metropolitan,2019,"Placer County",CA,us-ca-061,0.075
Metropolitan,2019,"Riverside County",CA,us-ca-065,0.10200001230398
Metropolitan,2019,"Sacramento County",CA,us-ca-067,0.09600006897176
Metropolitan,2019,"San Benito County",CA,us-ca-069,0.08300017768301
Metropolitan,2019,"San Bernardino County",CA,us-ca-071,0.10200001166603
Metropolitan,2019,"San Diego County",CA,us-ca-073,0.08
Metropolitan,2019,"San Francisco County",CA,us-ca-075,0.08900008959651
Metropolitan,2019,"San Joaquin County",CA,us-ca-077,0.09800017121184
Metropolitan,2019,"San Luis Obispo County",CA,us-ca-079,0.08600000902556
Metropolitan,2019,"San Mateo County",CA,us-ca-081,0.09500008391937
Metropolitan,2019,"Santa Barbara County",CA,us-ca-083,0.08000012204908
Metropolitan,2019,"Santa Clara County",CA,us-ca-085,0.09100004171428
Metropolitan,2019,"Santa Cruz County",CA,us-ca-087,0.08300038417211
Metropolitan,2019,"Shasta County",CA,us-ca-089,0.08600013154337
Metropolitan,2019,"Solano County",CA,us-ca-095,0.08800016477228
Metropolitan,2019,"Sonoma County",CA,us-ca-097,0.08000010404149
Metropolitan,2019,"Stanislaus County",CA,us-ca-099,0.1080000932442
Metropolitan,2019,"Sutter County",CA,us-ca-101,0.1
Metropolitan,2019,"Tulare County",CA,us-ca-107,0.1
Metropolitan,2019,"Ventura County",CA,us-ca-111,0.08800010050693
Metropolitan,2019,"Yolo County",CA,us-ca-113,0.09100019295527
Metropolitan,2019,"Yuba County",CA,us-ca-115,0.07700079382262
Metropolitan,2019,"Adams County",CO,us-co-001,0.08000010858883
Metropolitan,2019,"Arapahoe County",CO,us-co-005,0.07600001623238
Metropolitan,2019,"Boulder County",CO,us-co-013,0.05800002411643
Metropolitan,2019,"Broomfield County",CO,us-co-014,0.07300094073377
Metropolitan,2019,"Clear Creek County",CO,us-co-019,0.08600817945222
Metropolitan,2019,"Denver County",CO,us-co-031,0.05900004512432
Metropolitan,2019,"Douglas County",CO,us-co-035,0.05800003942363
Metropolitan,2019,"El Paso County",CO,us-co-041,0.06800009868839
Metropolitan,2019,"Elbert County",CO,us-co-039,0.08800195886386
Metropolitan,2019,"Gilpin County",CO,us-co-047,0.08801069110347
Metropolitan,2019,"Jefferson County",CO,us-co-059,0.05900003734319
Metropolitan,2019,"Larimer County",CO,us-co-069,0.05600008809085
Metropolitan,2019,"Mesa County",CO,us-co-077,0.09200003414047
Metropolitan,2019,"Park County",CO,us-co-093,0.08200484632062
Metropolitan,2019,"Pueblo County",CO,us-co-101,0.09200009505779
Metropolitan,2019,"Teller County",CO,us-co-119,0.09900322627245
Metropolitan,2019,"Weld County",CO,us-co-123,0.08000017333876
Metropolitan,2019,"District Of Columbia",DC,us-dc-001,0.08100001430022
Metropolitan,2019,"Kent County",DE,us-de-001,0.13900034306341
Metropolitan,2019,"New Castle County",DE,us-de-003,0.10800004717704
Metropolitan,2019,"Sussex County",DE,us-de-005,0.13400039343077
Metropolitan,2019,"Alachua County",FL,us-fl-001,0.09100033778893
Metropolitan,2019,"Baker County",FL,us-fl-003,0.12800405922782
Metropolitan,2019,"Bay County",FL,us-fl-005,0.11200035536866
Metropolitan,2019,"Brevard County",FL,us-fl-009,0.12400023231116
Metropolitan,2019,"Broward County",FL,us-fl-011,0.10200001202854
Metropolitan,2019,"Charlotte County",FL,us-fl-015,0.13000054875707
Metropolitan,2019,"Citrus County",FL,us-fl-017,0.15500099661152
Metropolitan,2019,"Clay County",FL,us-fl-019,0.13800059909891
Metropolitan,2019,"Collier County",FL,us-fl-021,0.09100009245061
Metropolitan,2019,"Duval County",FL,us-fl-031,0.11800014964791
Metropolitan,2019,"Escambia County",FL,us-fl-033,0.14200031611084
Metropolitan,2019,"Flagler County",FL,us-fl-035,0.11600064023902
Metropolitan,2019,"Gadsden County",FL,us-fl-039,0.18500302010527
Metropolitan,2019,"Gilchrist County",FL,us-fl-041,0.12200451085424
Metropolitan,2019,"Hernando County",FL,us-fl-053,0.15200072365913
Metropolitan,2019,"Highlands County",FL,us-fl-055,0.16600127292715
Metropolitan,2019,"Hillsborough County",FL,us-fl-057,0.09600000723948
Metropolitan,2019,"Indian River County",FL,us-fl-061,0.12200077034038
Metropolitan,2019,"Jefferson County",FL,us-fl-065,0.13200068929864
Metropolitan,2019,"Lake County",FL,us-fl-069,0.12900020217319
Metropolitan,2019,"Lee County",FL,us-fl-071,0.10400012908847
Metropolitan,2019,"Leon County",FL,us-fl-073,0.07700031970893
Metropolitan,2019,"Levy County",FL,us-fl-075,0.14700211183546
Metropolitan,2019,"Manatee County",FL,us-fl-081,0.12000012378804
Metropolitan,2019,"Marion County",FL,us-fl-083,0.13800000686175
Metropolitan,2019,"Martin County",FL,us-fl-085,0.10100054492613
Metropolitan,2019,"Miami-Dade County",FL,us-fl-086,0.08800001525163
Metropolitan,2019,"Nassau County",FL,us-fl-089,0.10500035870579
Metropolitan,2019,"Okaloosa County",FL,us-fl-091,0.09700016842473
Metropolitan,2019,"Orange County",FL,us-fl-095,0.09600006875359
Metropolitan,2019,"Osceola County",FL,us-fl-097,0.12600013813812
Metropolitan,2019,"Palm Beach County",FL,us-fl-099,0.10300004140552
Metropolitan,2019,"Pasco County",FL,us-fl-101,0.11300010912949
Metropolitan,2019,"Pinellas County",FL,us-fl-103,0.1
Metropolitan,2019,"Polk County",FL,us-fl-105,0.13400009824988
Metropolitan,2019,"Santa Rosa County",FL,us-fl-113,0.11200062957875
Metropolitan,2019,"Sarasota County",FL,us-fl-115,0.10200013708959
Metropolitan,2019,"Seminole County",FL,us-fl-117,0.0960001974128
Metropolitan,2019,"St. Johns County",FL,us-fl-109,0.09800009925066
Metropolitan,2019,"St. Lucie County",FL,us-fl-111,0.11500003875578
Metropolitan,2019,"Sumter County",FL,us-fl-119,0.17500102589355
Metropolitan,2019,"Volusia County",FL,us-fl-127,0.13800011718415
Metropolitan,2019,"Wakulla County",FL,us-fl-129,0.11200399876961
Metropolitan,2019,"Walton County",FL,us-fl-131,0.12
Metropolitan,2019,"Barrow County",GA,us-ga-013,0.09400123685838
Metropolitan,2019,"Bartow County",GA,us-ga-015,0.09800030146209
Metropolitan,2019,"Bibb County",GA,us-ga-021,0.14300012623758
Metropolitan,2019,"Brantley County",GA,us-ga-025,0.09300203551625
Metropolitan,2019,"Brooks County",GA,us-ga-027,0.10700322964474
Metropolitan,2019,"Bryan County",GA,us-ga-029,0.0860008850863
Metropolitan,2019,"Burke County",GA,us-ga-033,0.11300560049782
Metropolitan,2019,"Butts County",GA,us-ga-035,0.11000518403318
Metropolitan,2019,"Carroll County",GA,us-ga-045,0.11500120450139
Metropolitan,2019,"Catoosa County",GA,us-ga-047,0.12100049043649
Metropolitan,2019,"Chatham County",GA,us-ga-051,0.11100031871784
Metropolitan,2019,"Chattahoochee County",GA,us-ga-053,0.05200405885337
Metropolitan,2019,"Cherokee County",GA,us-ga-057,0.10600006309215
Metropolitan,2019,"Clarke County",GA,us-ga-059,0.08
Metropolitan,2019,"Clayton County",GA,us-ga-063,0.1290000196924
Metropolitan,2019,"Cobb County",GA,us-ga-067,0.08700008720832
Metropolitan,2019,"Columbia County",GA,us-ga-073,0.10300078250701
Metropolitan,2019,"Coweta County",GA,us-ga-077,0.09500050352006
Metropolitan,2019,"Crawford County",GA,us-ga-079,0.10600706713781
Metropolitan,2019,"Dade County",GA,us-ga-083,0.09400610637956
Metropolitan,2019,"Dawson County",GA,us-ga-085,0.09900453380643
Metropolitan,2019,"Dekalb County",GA,us-ga-089,0.10600017272771
Metropolitan,2019,"Dougherty County",GA,us-ga-095,0.1320013153156
Metropolitan,2019,"Douglas County",GA,us-ga-097,0.11600011451147
Metropolitan,2019,"Echols County",GA,us-ga-101,0.08201892744479
Metropolitan,2019,"Effingham County",GA,us-ga-103,0.10100104913446
Metropolitan,2019,"Fayette County",GA,us-ga-113,0.09600094234054
Metropolitan,2019,"Floyd County",GA,us-ga-115,0.10900116542127
Metropolitan,2019,"Forsyth County",GA,us-ga-117,0.08900010378348
Metropolitan,2019,"Fulton County",GA,us-ga-121,0.08900006615713
Metropolitan,2019,"Glynn County",GA,us-ga-127,0.10200150999214
Metropolitan,2019,"Gwinnett County",GA,us-ga-135,0.09800014190886
Metropolitan,2019,"Hall County",GA,us-ga-139,0.11200016123831
Metropolitan,2019,"Haralson County",GA,us-ga-143,0.09000273149413
Metropolitan,2019,"Harris County",GA,us-ga-145,0.1200014837896
Metropolitan,2019,"Heard County",GA,us-ga-149,0.09500055426228
Metropolitan,2019,"Henry County",GA,us-ga-151,0.13900007709049
Metropolitan,2019,"Houston County",GA,us-ga-153,0.14000017519732
Metropolitan,2019,"Jasper County",GA,us-ga-159,0.11000376081234
Metropolitan,2019,"Jones County",GA,us-ga-169,0.11200148223632
Metropolitan,2019,"Lamar County",GA,us-ga-171,0.09400486478752
Metropolitan,2019,"Lanier County",GA,us-ga-173,0.10300207039337
Metropolitan,2019,"Lee County",GA,us-ga-177,0.09700447928331
Metropolitan,2019,"Liberty County",GA,us-ga-179,0.10500011731857
Metropolitan,2019,"Lincoln County",GA,us-ga-181,0.11900983814662
Metropolitan,2019,"Long County",GA,us-ga-183,0.0940015957061
Metropolitan,2019,"Lowndes County",GA,us-ga-185,0.12600123963002
Metropolitan,2019,"Madison County",GA,us-ga-195,0.10900410494378
Metropolitan,2019,"Marion County",GA,us-ga-197,0.1
Metropolitan,2019,"Mcduffie County",GA,us-ga-189,0.09800012860909
Metropolitan,2019,"Mcintosh County",GA,us-ga-191,0.14
Metropolitan,2019,"Meriwether County",GA,us-ga-199,0.11300338149401
Metropolitan,2019,"Monroe County",GA,us-ga-207,0.10300369038165
Metropolitan,2019,"Morgan County",GA,us-ga-211,0.10600193610842
Metropolitan,2019,"Murray County",GA,us-ga-213,0.12800081724385
Metropolitan,2019,"Muscogee County",GA,us-ga-215,0.12600070348224
Metropolitan,2019,"Newton County",GA,us-ga-217,0.12300073274882
Metropolitan,2019,"Oconee County",GA,us-ga-219,0.1010016403169
Metropolitan,2019,"Oglethorpe County",GA,us-ga-221,0.09500464880399
Metropolitan,2019,"Paulding County",GA,us-ga-223,0.09800074199266
Metropolitan,2019,"Peach County",GA,us-ga-225,0.10400273691413
Metropolitan,2019,"Pickens County",GA,us-ga-227,0.11500097789947
Metropolitan,2019,"Pike County",GA,us-ga-231,0.09600338337915
Metropolitan,2019,"Richmond County",GA,us-ga-245,0.14700047425972
Metropolitan,2019,"Rockdale County",GA,us-ga-247,0.1170003454439
Metropolitan,2019,"Spalding County",GA,us-ga-255,0.11000160732942
Metropolitan,2019,"Stewart County",GA,us-ga-259,0.07801173627891
Metropolitan,2019,"Talbot County",GA,us-ga-263,0.11500590783773
Metropolitan,2019,"Terrell County",GA,us-ga-273,0.10100376411543
Metropolitan,2019,"Twiggs County",GA,us-ga-289,0.11901802361715
Metropolitan,2019,"Walker County",GA,us-ga-295,0.11000131423314
Metropolitan,2019,"Walton County",GA,us-ga-297,0.10600109740954
Metropolitan,2019,"Whitfield County",GA,us-ga-313,0.11500066907534
Metropolitan,2019,"Worth County",GA,us-ga-321,0.10500650195059
Metropolitan,2019,"Honolulu County",HI,us-hi-003,0.11200011811668
Metropolitan,2019,"Maui County",HI,us-hi-009,0.09700037436825
Metropolitan,2019,"Benton County",IA,us-ia-011,0.09700213020211
Metropolitan,2019,"Black Hawk County",IA,us-ia-013,0.09800034564437
Metropolitan,2019,"Boone County",IA,us-ia-015,0.1050039793076
Metropolitan,2019,"Bremer County",IA,us-ia-017,0.09100298994292
Metropolitan,2019,"Dallas County",IA,us-ia-049,0.06300027391423
Metropolitan,2019,"Dubuque County",IA,us-ia-061,0.09300015178066
Metropolitan,2019,"Grundy County",IA,us-ia-075,0.10600937943069
Metropolitan,2019,"Guthrie County",IA,us-ia-077,0.10201078960275
Metropolitan,2019,"Harrison County",IA,us-ia-085,0.11700200247926
Metropolitan,2019,"Jasper County",IA,us-ia-099,0.11000247673637
Metropolitan,2019,"Johnson County",IA,us-ia-103,0.06600021307575
Metropolitan,2019,"Jones County",IA,us-ia-105,0.09500125912868
Metropolitan,2019,"Linn County",IA,us-ia-113,0.09100046987171
Metropolitan,2019,"Madison County",IA,us-ia-121,0.09000418235048
Metropolitan,2019,"Mills County",IA,us-ia-129,0.09000176647235
Metropolitan,2019,"Polk County",IA,us-ia-153,0.09100018192759
Metropolitan,2019,"Pottawattamie County",IA,us-ia-155,0.11000014554134
Metropolitan,2019,"Scott County",IA,us-ia-163,0.1180003602108
Metropolitan,2019,"Story County",IA,us-ia-169,0.06800065516488
Metropolitan,2019,"Warren County",IA,us-ia-181,0.09900037419148
Metropolitan,2019,"Washington County",IA,us-ia-183,0.10500405060136
Metropolitan,2019,"Woodbury County",IA,us-ia-193,0.10400054708336
Metropolitan,2019,"Ada County",ID,us-id-001,0.08500015340974
Metropolitan,2019,"Bannock County",ID,us-id-005,0.10200022456411
Metropolitan,2019,"Boise County",ID,us-id-015,0.10600155884645
Metropolitan,2019,"Bonneville County",ID,us-id-019,0.09700103670951
Metropolitan,2019,"Butte County",ID,us-id-023,0.09100364014561
Metropolitan,2019,"Canyon County",ID,us-id-027,0.12100039548767
Metropolitan,2019,"Franklin County",ID,us-id-041,0.07500273732618
Metropolitan,2019,"Gem County",ID,us-id-045,0.10300460559982
Metropolitan,2019,"Jefferson County",ID,us-id-051,0.07300348137989
Metropolitan,2019,"Jerome County",ID,us-id-053,0.07900233443912
Metropolitan,2019,"Kootenai County",ID,us-id-055,0.09800067393014
Metropolitan,2019,"Nez Perce County",ID,us-id-069,0.12900286383754
Metropolitan,2019,"Owyhee County",ID,us-id-073,0.11100625221187
Metropolitan,2019,"Power County",ID,us-id-077,0.09300959467398
Metropolitan,2019,"Twin Falls County",ID,us-id-083,0.11600065778655
Metropolitan,2019,"Alexander County",IL,us-il-003,0.104
Metropolitan,2019,"Bond County",IL,us-il-005,0.08600571825979
Metropolitan,2019,"Boone County",IL,us-il-007,0.08100015355479
Metropolitan,2019,"Calhoun County",IL,us-il-013,0.09501894964808
Metropolitan,2019,"Champaign County",IL,us-il-019,0.07700026203608
Metropolitan,2019,"Clinton County",IL,us-il-027,0.09000208579573
Metropolitan,2019,"Cook County",IL,us-il-031,0.09500001905529
Metropolitan,2019,"Dekalb County",IL,us-il-037,0.08
Metropolitan,2019,"Dupage County",IL,us-il-043,0.086000014504
Metropolitan,2019,"Fulton County",IL,us-il-057,0.09000186185068
Metropolitan,2019,"Grundy County",IL,us-il-063,0.08900013529969
Metropolitan,2019,"Henry County",IL,us-il-073,0.09300064808814
Metropolitan,2019,"Jackson County",IL,us-il-077,0.11000161427945
Metropolitan,2019,"Jersey County",IL,us-il-083,0.09700555854402
Metropolitan,2019,"Johnson County",IL,us-il-087,0.09300670868063
Metropolitan,2019,"Kane County",IL,us-il-089,0.10400016558476
Metropolitan,2019,"Kankakee County",IL,us-il-091,0.11100077237118
Metropolitan,2019,"Kendall County",IL,us-il-093,0.08900004456129
Metropolitan,2019,"Lake County",IL,us-il-097,0.081000051015
Metropolitan,2019,"Macon County",IL,us-il-115,0.10200127469726
Metropolitan,2019,"Macoupin County",IL,us-il-117,0.09400127263261
Metropolitan,2019,"Madison County",IL,us-il-119,0.12100049455243
Metropolitan,2019,"Marshall County",IL,us-il-123,0.09800608313619
Metropolitan,2019,"Mchenry County",IL,us-il-111,0.08600000876835
Metropolitan,2019,"Mclean County",IL,us-il-113,0.09300022011886
Metropolitan,2019,"Menard County",IL,us-il-129,0.09100676909853
Metropolitan,2019,"Mercer County",IL,us-il-131,0.09300176426111
Metropolitan,2019,"Monroe County",IL,us-il-133,0.09900007633005
Metropolitan,2019,"Peoria County",IL,us-il-143,0.11000060573021
Metropolitan,2019,"Piatt County",IL,us-il-147,0.09600322971336
Metropolitan,2019,"Rock Island County",IL,us-il-161,0.1010001593506
Metropolitan,2019,"Sangamon County",IL,us-il-167,0.10200039476998
Metropolitan,2019,"St. Clair County",IL,us-il-163,0.12000041340251
Metropolitan,2019,"Stark County",IL,us-il-175,0.09500489715965
Metropolitan,2019,"Tazewell County",IL,us-il-179,0.09900051436698
Metropolitan,2019,"Vermilion County",IL,us-il-183,0.08900152412009
Metropolitan,2019,"Will County",IL,us-il-197,0.104
Metropolitan,2019,"Williamson County",IL,us-il-199,0.11500196618168
Metropolitan,2019,"Winnebago County",IL,us-il-201,0.09900034241364
Metropolitan,2019,"Woodford County",IL,us-il-203,0.0970003895598
Metropolitan,2019,"Allen County",IN,us-in-003,0.1100002563511
Metropolitan,2019,"Bartholomew County",IN,us-in-005,0.11700035464423
Metropolitan,2019,"Benton County",IN,us-in-007,0.08400315208826
Metropolitan,2019,"Boone County",IN,us-in-011,0.09900079691044
Metropolitan,2019,"Brown County",IN,us-in-013,0.10900745840505
Metropolitan,2019,"Carroll County",IN,us-in-015,0.13100123770438
Metropolitan,2019,"Clark County",IN,us-in-019,0.10600008925384
Metropolitan,2019,"Clay County",IN,us-in-021,0.12700596056855
Metropolitan,2019,"Dearborn County",IN,us-in-029,0.08900021317416
Metropolitan,2019,"Delaware County",IN,us-in-035,0.125
Metropolitan,2019,"Elkhart County",IN,us-in-039,0.09200022175407
Metropolitan,2019,"Floyd County",IN,us-in-043,0.09900103108467
Metropolitan,2019,"Franklin County",IN,us-in-047,0.093
Metropolitan,2019,"Hamilton County",IN,us-in-057,0.08200015006128
Metropolitan,2019,"Hancock County",IN,us-in-059,0.11400113536667
Metropolitan,2019,"Harrison County",IN,us-in-061,0.104
Metropolitan,2019,"Hendricks County",IN,us-in-063,0.09800004852288
Metropolitan,2019,"Howard County",IN,us-in-067,0.11700080192462
Metropolitan,2019,"Jasper County",IN,us-in-073,0.08900124393082
Metropolitan,2019,"Johnson County",IN,us-in-081,0.11400081435341
Metropolitan,2019,"Lake County",IN,us-in-089,0.13400032757486
Metropolitan,2019,"Laporte County",IN,us-in-091,0.13900016592789
Metropolitan,2019,"Madison County",IN,us-in-095,0.14800133480296
Metropolitan,2019,"Marion County",IN,us-in-097,0.11900002137315
Metropolitan,2019,"Monroe County",IN,us-in-105,0.08000035176586
Metropolitan,2019,"Morgan County",IN,us-in-109,0.13800248653129
Metropolitan,2019,"Newton County",IN,us-in-111,0.10300269591894
Metropolitan,2019,"Ohio County",IN,us-in-115,0.09201125784802
